timestamp,x,y,left_button_holding,right_button_holding
1723777964.557954,-28763,35668,True,False
1723777964.559981,-28878,35600,True,False
1723777964.560951,-28776,35532,True,False
1723777964.561948,-28713,35647,True,False
1723777964.562943,-28689,35762,True,False
1723777964.56395,-28684,35877,True,False
1723777964.565956,-28757,35992,True,False
1723777964.566962,-28830,36035,True,False
1723777964.567958,-28923,36078,True,False
1723777964.571263,-28799,36121,True,False
1723777964.5713,-28694,36164,True,False
1723777964.571953,-28628,36207,True,False
1723777964.572975,-28582,36250,True,False
1723777964.573974,-28575,36293,True,False
1723777964.576,-28626,36336,True,False
1723777964.576944,-28677,36306,True,False
1723777964.577946,-28767,36276,True,False
1723777964.578943,-28640,36246,True,False
1723777964.579945,-28532,36216,True,False
1723777964.581951,-28463,36186,True,False
1723777964.58294,-28414,36156,True,False
1723777964.583947,-28404,36090,True,False
1723777964.586689,-28433,36024,True,False
1723777964.586973,-28481,35958,True,False
1723777964.587959,-28549,35892,True,False
1723777964.588948,-28655,35826,True,False
1723777964.589941,-28761,35943,True,False
1723777964.590944,-28650,36060,True,False
1723777964.591942,-28559,36177,True,False
1723777964.592941,-28507,36294,True,False
1723777964.593943,-28494,36411,True,False
1723777964.595966,-28500,36456,True,False
1723777964.596943,-28545,36501,True,False
1723777964.59896,-28610,36546,True,False
1723777964.600006,-28714,36591,True,False
1723777964.603733,-28837,36600,True,False
1723777964.604938,-28724,36609,True,False
1723777964.605939,-28630,36618,True,False
1723777964.607938,-28575,36627,True,False
1723777964.609978,-28539,36636,True,False
1723777964.610949,-28503,36608,True,False
1723777964.611941,-28506,36580,True,False
1723777964.61396,-28529,36552,True,False
1723777964.61699,-28610,36452,True,False
1723777964.619963,-28711,36352,True,False
1723777964.620944,-28831,36252,True,False
1723777964.622966,-28715,36152,True,False
1723777964.624944,-28638,36272,True,False
1723777964.626972,-28580,36392,True,False
1723777964.62897,-28542,36475,True,False
1723777964.631948,-28523,36558,True,False
1723777964.632937,-28523,36641,True,False
1723777964.635948,-28562,36724,True,False
1723777964.63795,-28621,36807,True,False
1723777964.638947,-28680,36818,True,False
1723777964.640967,-28758,36829,True,False
1723777964.642953,-28856,36840,True,False
1723777964.644946,-28737,36815,True,False
1723777964.647954,-28637,36790,True,False
1723777964.650977,-28557,36765,True,False
1723777964.653986,-28496,36740,True,False
1723777964.655988,-28455,36715,True,False
1723777964.657943,-28414,36653,True,False
1723777964.659973,-28392,36591,True,False
1723777964.667533,-28390,36529,True,False
1723777964.667612,-28407,36467,True,False
1723777964.667965,-28424,36369,True,False
1723777964.668946,-28461,36271,True,False
1723777964.67298,-28517,36173,True,False
1723777964.674963,-28592,36075,True,False
1723777964.680965,-28706,35977,True,False
1723777964.681941,-28820,36099,True,False
1723777964.682946,-28698,36221,True,False
1723777964.685984,-28595,36343,True,False
1723777964.689994,-28512,36465,True,False
1723777964.693957,-28448,36551,True,False
1723777964.696968,-28404,36637,True,False
1723777964.699973,-28379,36723,True,False
1723777964.701983,-28354,36772,True,False
1723777964.702945,-28368,36821,True,False
1723777964.705979,-28402,36870,True,False
1723777964.70899,-28455,36919,True,False
1723777964.714863,-28528,36968,True,False
1723777964.719774,-28620,37017,True,False
1723777964.72258,-28712,36994,True,False
1723777964.722628,-28587,36971,True,False
1723777964.722661,-28481,36948,True,False
1723777964.722689,-28375,36889,True,False
1723777964.722708,-28289,36830,True,False
1723777964.725953,-28242,36771,True,False
1723777964.728968,-28214,36712,True,False
1723777964.730947,-28206,36653,True,False
1723777964.732969,-28217,36594,True,False
1723777964.73599,-28248,36535,True,False
1723777964.737948,-28298,36476,True,False
1723777964.738941,-28348,36380,True,False
1723777964.740015,-28418,36284,True,False
1723777964.742943,-28527,36188,True,False
1723777964.743983,-28655,36276,True,False
1723777964.745967,-28566,36364,True,False
1723777964.747965,-28496,36452,True,False
1723777964.749968,-28446,36540,True,False
1723777964.751954,-28415,36628,True,False
1723777964.753945,-28404,36716,True,False
1723777964.754944,-28393,36768,True,False
1723777964.755942,-28421,36820,True,False
1723777964.757954,-28468,36799,True,False
1723777964.759815,-28554,36778,True,False
1723777964.760942,-28660,36757,True,False
1723777964.762968,-28785,36736,True,False
1723777964.763946,-28693,36715,True,False
1723777964.764958,-28601,36658,True,False
1723777964.766941,-28529,36601,True,False
1723777964.767942,-28496,36544,True,False
1723777964.768935,-28482,36487,True,False
1723777964.770944,-28507,36613,True,False
1723777964.773009,-28551,36739,True,False
1723777964.773943,-28595,36829,True,False
1723777964.774978,-28678,36919,True,False
1723777964.77594,-28781,37009,True,False
1723777964.777944,-28667,37099,True,False
1723777964.778939,-28572,37189,True,False
1723777964.780955,-28516,37207,True,False
1723777964.782976,-28480,37225,True,False
1723777964.783956,-28444,37206,True,False
1723777964.784944,-28427,37187,True,False
1723777964.787005,-28449,37168,True,False
1723777964.788958,-28491,37149,True,False
1723777964.790187,-28533,37094,True,False
1723777964.790942,-28613,37039,True,False
1723777964.792974,-28713,36912,True,False
1723777964.794943,-28832,36785,True,False
1723777964.797009,-28715,36658,True,False
1723777964.797958,-28598,36750,True,False
1723777964.798948,-28520,36842,True,False
1723777964.801976,-28461,36934,True,False
1723777964.803023,-28402,36954,True,False
1723777964.803949,-28382,36974,True,False
1723777964.805952,-28382,36994,True,False
1723777964.806943,-28382,36978,True,False
1723777964.807948,-28421,36962,True,False
1723777964.810964,-28479,36946,True,False
1723777964.811948,-28537,36893,True,False
1723777964.812945,-28634,36840,True,False
1723777964.814952,-28514,36715,True,False
1723777964.81697,-28413,36590,True,False
1723777964.819964,-28332,36465,True,False
1723777964.821948,-28270,36560,True,False
1723777964.82495,-28228,36618,True,False
1723777964.827973,-28205,36676,True,False
1723777964.829978,-28202,36734,True,False
1723777964.831985,-28218,36756,True,False
1723777964.833998,-28273,36778,True,False
1723777964.834945,-28328,36728,True,False
1723777964.836941,-28403,36678,True,False
1723777964.83998,-28497,36591,True,False
1723777964.84197,-28611,36504,True,False
1723777964.842941,-28725,36381,True,False
1723777964.844953,-28622,36258,True,False
1723777964.846983,-28538,36135,True,False
1723777964.848991,-28473,36012,True,False
1723777964.850003,-28408,36073,True,False
1723777964.85096,-28363,36134,True,False
1723777964.852984,-28318,36158,True,False
1723777964.853968,-28312,36182,True,False
1723777964.85597,-28325,36206,True,False
1723777964.858968,-28358,36230,True,False
1723777964.859949,-28391,36218,True,False
1723777964.860945,-28463,36206,True,False
1723777964.86294,-28554,36194,True,False
1723777964.864936,-28645,36146,True,False
1723777964.865949,-28519,36098,True,False
1723777964.868956,-28413,36050,True,False
1723777964.869948,-28307,35929,True,False
1723777964.870939,-28240,35808,True,False
1723777964.87499,-28192,35907,True,False
1723777964.875963,-28164,36006,True,False
1723777964.879969,-28174,36105,True,False
1723777964.880961,-28184,36168,True,False
1723777964.881946,-28214,36231,True,False
1723777964.884944,-28263,36294,True,False
1723777964.886937,-28312,36321,True,False
1723777964.887981,-28400,36348,True,False
1723777964.891962,-28508,36302,True,False
1723777964.893948,-28635,36256,True,False
1723777964.89594,-28762,36174,True,False
1723777964.897952,-28653,36092,True,False
1723777964.899952,-28563,36010,True,False
1723777964.900991,-28473,35892,True,False
1723777964.904953,-28422,35774,True,False
1723777964.905989,-28371,35876,True,False
1723777964.906959,-28340,35978,True,False
1723777964.909981,-28309,36007,True,False
1723777964.911945,-28297,36036,True,False
1723777964.914955,-28285,36029,True,False
1723777964.915941,-28312,36022,True,False
1723777964.917944,-28359,36015,True,False
1723777964.918941,-28406,35972,True,False
1723777964.922984,-28472,35892,True,False
1723777964.926,-28557,35812,True,False
1723777964.926972,-28642,35916,True,False
1723777964.929966,-28766,36020,True,False
1723777964.931942,-28890,36088,True,False
1723777964.933949,-28778,36119,True,False
1723777964.937977,-28685,36150,True,False
1723777964.93895,-28592,36145,True,False
1723777964.940964,-28538,36068,True,False
1723777964.944953,-28504,35991,True,False
1723777964.945979,-28470,35877,True,False
1723777964.948951,-28436,35983,True,False
1723777964.949977,-28421,36089,True,False
1723777964.952975,-28426,36123,True,False
1723777964.956965,-28450,36120,True,False
1723777964.960639,-28474,36081,True,False
1723777964.960953,-28537,36042,True,False
1723777964.963974,-28620,36003,True,False
1723777964.96495,-28703,35928,True,False
1723777964.966937,-28786,35817,True,False
1723777964.968017,-28888,35706,True,False
1723777964.970991,-28773,35595,True,False
1723777964.971949,-28658,35667,True,False
1723777964.97395,-28543,35703,True,False
1723777964.974954,-28447,35739,True,False
1723777964.975946,-28390,35775,True,False
1723777964.97896,-28333,35775,True,False
1723777964.979963,-28296,35702,True,False
1723777964.982991,-28298,35813,True,False
1723777964.984956,-28300,35887,True,False
1723777964.985964,-28321,35961,True,False
1723777964.987941,-28381,35999,True,False
1723777964.990014,-28441,36001,True,False
1723777964.990947,-28521,36003,True,False
1723777964.992187,-28601,35932,True,False
1723777964.992938,-28720,35861,True,False
1723777964.993938,-28839,35974,True,False
1723777964.995944,-28721,36087,True,False
1723777964.996945,-28603,36164,True,False
1723777964.99894,-28524,36168,True,False
1723777965.000945,-28445,36136,True,False
1723777965.001935,-28385,36104,True,False
1723777965.003952,-28345,36036,True,False
1723777965.005941,-28305,36151,True,False
1723777965.006978,-28304,36266,True,False
1723777965.007941,-28303,36345,True,False
1723777965.008936,-28341,36424,True,False
1723777965.009936,-28379,36430,True,False
1723777965.012967,-28436,36400,True,False
1723777965.014947,-28513,36334,True,False
1723777965.01795,-28609,36451,True,False
1723777965.019934,-28488,36532,True,False
1723777965.024987,-28367,36577,True,False
1723777965.025028,-28266,36622,True,False
1723777965.025044,-28165,36594,True,False
1723777965.025058,-28103,36566,True,False
1723777965.026938,-28041,36502,True,False
1723777965.027944,-27998,36438,True,False
1723777965.028938,-27955,36558,True,False
1723777965.029936,-27951,36678,True,False
1723777965.03194,-27947,36761,True,False
1723777965.032934,-27943,36772,True,False
1723777965.033937,-27958,36783,True,False
1723777965.035962,-28012,36758,True,False
1723777965.037944,-28066,36696,True,False
1723777965.039936,-28140,36634,True,False
1723777965.040959,-28214,36756,True,False
1723777965.041939,-28327,36842,True,False
1723777965.04597,-28440,36855,True,False
1723777965.046932,-28316,36868,True,False
1723777965.048947,-28231,36845,True,False
1723777965.051989,-28146,36749,True,False
1723777965.054942,-28081,36873,True,False
1723777965.056955,-28035,36997,True,False
1723777965.058979,-27989,37085,True,False
1723777965.059945,-27943,37137,True,False
1723777965.062983,-27917,37152,True,False
1723777965.064964,-27910,37167,True,False
1723777965.065944,-27903,37110,True,False
1723777965.068986,-27896,37017,True,False
1723777965.069935,-27909,36924,True,False
1723777965.071937,-27961,37014,True,False
1723777965.074945,-28013,37068,True,False
1723777965.076963,-28084,37122,True,False
1723777965.077951,-28155,37140,True,False
1723777965.078939,-28265,37158,True,False
1723777965.08095,-28375,37103,True,False
1723777965.082955,-28248,37012,True,False
1723777965.084951,-28141,36921,True,False
1723777965.086959,-28034,36794,True,False
1723777965.088955,-27946,36886,True,False
1723777965.092996,-27878,36942,True,False
1723777965.094954,-27810,36962,True,False
1723777965.096981,-27781,36982,True,False
1723777965.097948,-27752,36930,True,False
1723777965.099954,-27742,36841,True,False
1723777965.10194,-27732,36716,True,False
1723777965.103967,-27742,36591,True,False
1723777965.104937,-27752,36650,True,False
1723777965.10594,-27762,36672,True,False
1723777965.106938,-27811,36694,True,False
1723777965.10897,-27860,36644,True,False
1723777965.110953,-27928,36558,True,False
1723777965.112961,-27996,36435,True,False
1723777965.113945,-28084,36312,True,False
1723777965.115031,-28172,36373,True,False
1723777965.118833,-28260,36398,True,False
1723777965.118893,-28386,36350,True,False
1723777965.120951,-28512,36266,True,False
1723777965.121956,-28402,36182,True,False
1723777965.123969,-28292,36281,True,False
1723777965.124959,-28221,36380,True,False
1723777965.125959,-28150,36407,True,False
1723777965.127952,-28079,36398,True,False
1723777965.128948,-28027,36316,True,False
1723777965.131985,-27975,36198,True,False
1723777965.132936,-27923,36300,True,False
1723777965.133939,-27910,36402,True,False
1723777965.135942,-27917,36431,True,False
1723777965.137948,-27924,36424,True,False
1723777965.13895,-27970,36417,True,False
1723777965.139938,-28016,36337,True,False
1723777965.140941,-28081,36257,True,False
1723777965.141939,-28146,36141,True,False
1723777965.143951,-28211,36209,True,False
1723777965.145966,-28276,36240,True,False
1723777965.146958,-28380,36235,True,False
1723777965.147956,-28267,36230,True,False
1723777965.148964,-28154,36153,True,False
1723777965.150954,-28041,36039,True,False
1723777965.151939,-27948,35925,True,False
1723777965.152942,-27855,35995,True,False
1723777965.153952,-27800,36065,True,False
1723777965.15495,-27745,36062,True,False
1723777965.156969,-27690,36023,True,False
1723777965.157951,-27655,35984,True,False
1723777965.15997,-27620,35873,True,False
1723777965.160941,-27624,35762,True,False
1723777965.161951,-27628,35870,True,False
1723777965.166299,-27632,35906,True,False
1723777965.166378,-27655,35942,True,False
1723777965.166399,-27678,35942,True,False
1723777965.167956,-27740,35869,True,False
1723777965.169955,-27802,35760,True,False
1723777965.171952,-27884,35651,True,False
1723777965.172947,-27966,35762,True,False
1723777965.174955,-28048,35800,True,False
1723777965.17594,-28149,35838,True,False
1723777965.177988,-28250,35840,True,False
1723777965.179979,-28371,35842,True,False
1723777965.180958,-28492,35771,True,False
1723777965.182951,-28613,35664,True,False
1723777965.18598,-28497,35557,True,False
1723777965.186959,-28381,35670,True,False
1723777965.188974,-28265,35710,True,False
1723777965.190977,-28169,35750,True,False
1723777965.192974,-28073,35754,True,False
1723777965.195951,-27996,35722,True,False
1723777965.199994,-27919,35654,True,False
1723777965.200959,-27881,35586,True,False
1723777965.20195,-27843,35481,True,False
1723777965.205993,-27805,35560,True,False
1723777965.209008,-27767,35603,True,False
1723777965.209949,-27749,35646,True,False
1723777965.211948,-27731,35652,True,False
1723777965.21495,-27732,35622,True,False
1723777965.218991,-27733,35556,True,False
1723777965.222984,-27734,35454,True,False
1723777965.22595,-27735,35571,True,False
1723777965.228985,-27755,35688,True,False
1723777965.229963,-27775,35733,True,False
1723777965.231966,-27795,35742,True,False
1723777965.234964,-27835,35714,True,False
1723777965.23795,-27875,35650,True,False
1723777965.242009,-27915,35550,True,False
1723777965.245963,-27955,35670,True,False
1723777965.247958,-28014,35790,True,False
1723777965.249957,-28073,35873,True,False
1723777965.252988,-28152,35920,True,False
1723777965.257402,-28231,35931,True,False
1723777965.260011,-28310,35906,True,False
1723777965.263996,-28389,35844,True,False
1723777965.264955,-28507,35782,True,False
1723777965.26696,-28625,35904,True,False
1723777965.270961,-28743,35990,True,False
1723777965.272956,-28624,36076,True,False
1723777965.273955,-28505,36126,True,False
1723777965.277948,-28406,36139,True,False
1723777965.280943,-28307,36116,True,False
1723777965.284951,-28227,36093,True,False
1723777965.285945,-28147,35998,True,False
1723777965.288966,-28067,36122,True,False
1723777965.289939,-28007,36246,True,False
1723777965.292974,-27947,36334,True,False
1723777965.294951,-27906,36422,True,False
1723777965.295939,-27865,36438,True,False
1723777965.298953,-27863,36454,True,False
1723777965.299944,-27861,36433,True,False
1723777965.302975,-27879,36412,True,False
1723777965.303943,-27897,36355,True,False
1723777965.306987,-27934,36482,True,False
1723777965.310956,-27991,36572,True,False
1723777965.314947,-28048,36626,True,False
1723777965.315951,-28143,36680,True,False
1723777965.318962,-28258,36698,True,False
1723777965.321959,-28373,36680,True,False
1723777965.322945,-28251,36662,True,False
1723777965.32598,-28168,36607,True,False
1723777965.328977,-28085,36516,True,False
1723777965.329946,-28022,36425,True,False
1723777965.330943,-27959,36518,True,False
1723777965.332954,-27915,36611,True,False
1723777965.334946,-27871,36667,True,False
1723777965.336958,-27866,36687,True,False
1723777965.340954,-27881,36635,True,False
1723777965.342959,-27896,36546,True,False
1723777965.344954,-27930,36457,True,False
1723777965.345959,-27964,36332,True,False
1723777965.348964,-28018,36427,True,False
1723777965.353021,-28091,36486,True,False
1723777965.35497,-28164,36508,True,False
1723777965.357953,-28257,36530,True,False
1723777965.35895,-28350,36480,True,False
1723777965.360947,-28443,36394,True,False
1723777965.363951,-28555,36308,True,False
1723777965.36499,-28667,36185,True,False
1723777965.366975,-28779,36246,True,False
1723777965.370975,-28654,36271,True,False
1723777965.372983,-28529,36259,True,False
1723777965.376019,-28424,36211,True,False
1723777965.379003,-28319,36127,True,False
1723777965.38197,-28214,36007,True,False
1723777965.383949,-28128,35887,True,False
1723777965.384956,-28042,35986,True,False
1723777965.386979,-27956,36013,True,False
1723777965.38896,-27909,36040,True,False
1723777965.390957,-27862,36031,True,False
1723777965.39297,-27815,35985,True,False
1723777965.396005,-27788,35903,True,False
1723777965.397982,-27761,35785,True,False
1723777965.400973,-27734,35887,True,False
1723777965.402986,-27726,35952,True,False
1723777965.406003,-27718,35981,True,False
1723777965.40797,-27730,36010,True,False
1723777965.408974,-27742,35967,True,False
1723777965.411985,-27754,35887,True,False
1723777965.413969,-27766,35771,True,False
1723777965.415161,-27797,35655,True,False
1723777965.415987,-27828,35723,True,False
1723777965.418981,-27859,35754,True,False
1723777965.420961,-27910,35749,True,False
1723777965.423997,-27961,35708,True,False
1723777965.424959,-28051,35667,True,False
1723777965.42596,-28141,35553,True,False
1723777965.42902,-28231,35659,True,False
1723777965.429975,-28340,35765,True,False
1723777965.43096,-28449,35799,True,False
1723777965.434007,-28558,35796,True,False
1723777965.434961,-28431,35793,True,False
1723777965.436963,-28304,35718,True,False
1723777965.438962,-28177,35607,True,False
1723777965.440961,-28069,35496,True,False
1723777965.441971,-27961,35604,True,False
1723777965.444976,-27853,35640,True,False
1723777965.448967,-27745,35640,True,False
1723777965.450004,-27676,35640,True,False
1723777965.451979,-27607,35603,True,False
1723777965.458025,-27538,35530,True,False
1723777965.461008,-27469,35421,True,False
1723777965.467644,-27400,35532,True,False
1723777965.4677,-27350,35643,True,False
1723777965.468952,-27300,35717,True,False
1723777965.471953,-27250,35755,True,False
1723777965.475996,-27200,35757,True,False
1723777965.477981,-27150,35723,True,False
1723777965.482991,-27100,35652,True,False
1723777965.485978,-27050,35545,True,False
1723777965.488974,-26981,35438,True,False
1723777965.490016,-26912,35515,True,False
1723777965.492984,-26824,35555,True,False
1723777965.496993,-26736,35559,True,False
1723777965.49996,-26648,35527,True,False
1723777965.501945,-26521,35495,True,False
1723777965.505979,-26394,35427,True,False
1723777965.508961,-26503,35359,True,False
1723777965.509963,-26612,35254,True,False
1723777965.514949,-26721,35333,True,False
1723777965.519002,-26811,35412,True,False
1723777965.520964,-26901,35455,True,False
1723777965.522945,-26971,35498,True,False
1723777965.523947,-27041,35505,True,False
1723777965.532012,-27092,35512,True,False
1723777965.53499,-27143,35482,True,False
1723777965.535968,-27174,35452,True,False
1723777965.541009,-27186,35386,True,False
1723777965.543957,-27178,35320,True,False
1723777965.54798,-27151,35254,True,False
1723777965.549952,-27085,35152,True,False
1723777965.551966,-26999,35050,True,False
1723777965.553957,-26894,34948,True,False
1723777965.554962,-26789,35029,True,False
1723777965.556975,-26664,35110,True,False
1723777965.557945,-26757,35191,True,False
1723777965.559958,-26830,35236,True,False
1723777965.561948,-26884,35281,True,False
1723777965.562943,-26899,35326,True,False
1723777965.564941,-26894,35371,True,False
1723777965.565942,-26850,35344,True,False
1723777965.566965,-26767,35317,True,False
1723777965.569717,-26665,35290,True,False
1723777965.56995,-26543,35263,True,False
1723777965.571943,-26638,35236,True,False
1723777965.572942,-26714,35172,True,False
1723777965.574939,-26751,35108,True,False
1723777965.575938,-26769,35044,True,False
1723777965.576941,-26748,35164,True,False
1723777965.578959,-26688,35284,True,False
1723777965.579948,-26569,35404,True,False
1723777965.580942,-26667,35524,True,False
1723777965.58194,-26726,35571,True,False
1723777965.583961,-26746,35618,True,False
1723777965.584945,-26747,35665,True,False
1723777965.585944,-26709,35640,True,False
1723777965.586944,-26632,35615,True,False
1723777965.587946,-26516,35590,True,False
1723777965.589946,-26598,35565,True,False
1723777965.591947,-26660,35467,True,False
1723777965.592934,-26683,35369,True,False
1723777965.594936,-26687,35271,True,False
1723777965.595941,-26652,35173,True,False
1723777965.596965,-26597,35075,True,False
1723777965.597953,-26504,35197,True,False
1723777965.599946,-26628,35319,True,False
1723777965.600943,-26732,35441,True,False
1723777965.602948,-26797,35491,True,False
1723777965.603944,-26843,35541,True,False
1723777965.605978,-26850,35591,True,False
1723777965.606936,-26837,35641,True,False
1723777965.607946,-26824,35618,True,False
1723777965.608939,-26772,35595,True,False
1723777965.609939,-26701,35572,True,False
1723777965.61094,-26630,35513,True,False
1723777965.611937,-26520,35454,True,False
1723777965.61294,-26627,35395,True,False
1723777965.61597,-26676,35336,True,False
1723777965.617947,-26725,35241,True,False
1723777965.618942,-26754,35146,True,False
1723777965.620952,-26764,35234,True,False
1723777965.62194,-26735,35322,True,False
1723777965.623977,-26686,35410,True,False
1723777965.624938,-26598,35498,True,False
1723777965.625944,-26510,35514,True,False
1723777965.626938,-26403,35530,True,False
1723777965.628984,-26513,35546,True,False
1723777965.632831,-26603,35525,True,False
1723777965.632874,-26674,35504,True,False
1723777965.633945,-26706,35483,True,False
1723777965.635945,-26719,35426,True,False
1723777965.637961,-26712,35369,True,False
1723777965.639974,-26686,35312,True,False
1723777965.641939,-26640,35255,True,False
1723777965.643974,-26594,35162,True,False
1723777965.644942,-26509,35069,True,False
1723777965.646995,-26405,34976,True,False
1723777965.648966,-26281,34883,True,False
1723777965.649933,-26157,34973,True,False
1723777965.651944,-26250,35063,True,False
1723777965.654958,-26324,35153,True,False
1723777965.656977,-26398,35207,True,False
1723777965.657932,-26452,35261,True,False
1723777965.660965,-26487,35315,True,False
1723777965.663948,-26502,35369,True,False
1723777965.667982,-26498,35423,True,False
1723777965.670967,-26475,35477,True,False
1723777965.674957,-26432,35531,True,False
1723777965.677963,-26370,35585,True,False
1723777965.682978,-26288,35639,True,False
1723777965.686984,-26187,35693,True,False
1723777965.691943,-26066,35747,True,False
1723777965.694943,-26182,35801,True,False
1723777965.69897,-26278,35855,True,False
1723777965.702963,-26355,35909,True,False
1723777965.706965,-26412,35963,True,False
1723777965.714584,-26450,36017,True,False
1723777965.719676,-26468,36071,True,False
1723777965.721618,-26467,36125,True,False
1723777965.722956,-26446,36179,True,False
1723777965.727819,-26406,36233,True,False
1723777965.731992,-26346,36287,True,False
1723777965.735981,-26267,36341,True,False
1723777965.740948,-26169,36395,True,False
1723777965.746101,-26051,36449,True,False
1723777965.750953,-26170,36503,True,False
1723777965.756961,-26269,36593,True,False
1723777965.763992,-26349,36683,True,False
1723777965.76699,-26409,36773,True,False
1723777965.77496,-26450,36863,True,False
1723777965.77795,-26471,36953,True,False
1723777965.778951,-26492,36860,True,False
1723777965.784,-26474,36767,True,False
1723777965.784949,-26456,36710,True,False
1723777965.787999,-26419,36653,True,False
1723777965.794964,-26362,36596,True,False
1723777965.799002,-26305,36575,True,False
1723777965.799953,-26229,36554,True,False
1723777965.803002,-26114,36533,True,False
1723777965.804947,-25999,36549,True,False
1723777965.806995,-26120,36565,True,False
1723777965.807953,-26222,36581,True,False
1723777965.810947,-26305,36633,True,False
1723777965.812993,-26349,36685,True,False
1723777965.814961,-26373,36737,True,False
1723777965.817974,-26378,36861,True,False
1723777965.820973,-26363,36985,True,False
1723777965.821965,-26348,36890,True,False
1723777965.822965,-26314,36795,True,False
1723777965.82497,-26241,36700,True,False
1723777965.827962,-26148,36641,True,False
1723777965.829987,-26036,36582,True,False
1723777965.83201,-25924,36559,True,False
1723777965.832941,-26048,36536,True,False
1723777965.835415,-26133,36513,True,False
1723777965.837966,-26199,36490,True,False
1723777965.839977,-26265,36503,True,False
1723777965.840949,-26312,36516,True,False
1723777965.843974,-26320,36529,True,False
1723777965.846984,-26308,36542,True,False
1723777965.848975,-26296,36592,True,False
1723777965.850513,-26265,36642,True,False
1723777965.853965,-26214,36728,True,False
1723777965.856967,-26144,36814,True,False
1723777965.859971,-26054,36900,True,False
1723777965.863992,-25964,37022,True,False
1723777965.865953,-25855,37144,True,False
1723777965.86898,-25982,37266,True,False
1723777965.874966,-26109,37168,True,False
1723777965.878978,-26217,37070,True,False
1723777965.886977,-26305,36972,True,False
1723777966.074264,-26413,36874,True,False
1723777966.076001,-26521,36996,True,False
1723777966.099542,-26629,37118,True,False
1723777966.122188,-26629,37118,True,False
1723777966.122231,-26737,37240,True,False
1723777966.194288,-26737,37240,True,False
1723777966.194376,-26845,37362,True,False
1723777966.288126,-26953,37484,True,False
1723777966.304085,-27080,37606,True,False
1723777966.308057,-26971,37728,True,False
1723777966.31222,-26881,37850,True,False
1723777966.315037,-26811,37972,True,False
1723777966.318013,-26760,38094,True,False
1723777966.320967,-26729,38216,True,False
1723777966.324949,-26717,38118,True,False
1723777966.327939,-26725,38020,True,False
1723777966.329969,-26752,37922,True,False
1723777966.333982,-26799,37824,True,False
1723777966.335938,-26865,37726,True,False
1723777966.337937,-26931,37665,True,False
1723777966.33893,-27016,37604,True,False
1723777966.340953,-27140,37543,True,False
1723777966.343971,-27028,37482,True,False
1723777966.34596,-26935,37421,True,False
1723777966.348974,-26862,37360,True,False
1723777966.349931,-26789,37335,True,False
1723777966.350931,-26735,37310,True,False
1723777966.351929,-26720,37285,True,False
1723777966.353944,-26725,37260,True,False
1723777966.354931,-26730,37271,True,False
1723777966.355934,-26774,37282,True,False
1723777966.357939,-26837,37293,True,False
1723777966.358937,-26939,37304,True,False
1723777966.359932,-27041,37388,True,False
1723777966.360929,-27162,37472,True,False
1723777966.362955,-27066,37556,True,False
1723777966.365065,-26990,37676,True,False
1723777966.366934,-26933,37796,True,False
1723777966.367932,-26915,37916,True,False
1723777966.368929,-26897,37852,True,False
1723777966.369935,-26899,37788,True,False
1723777966.370936,-26940,37724,True,False
1723777966.371929,-26981,37733,True,False
1723777966.37293,-27061,37742,True,False
1723777966.373932,-27141,37787,True,False
1723777966.374932,-27240,37832,True,False
1723777966.375929,-27122,37877,True,False
1723777966.376927,-27043,37922,True,False
1723777966.377931,-26964,38040,True,False
1723777966.378928,-26904,38158,True,False
1723777966.379931,-26844,38056,True,False
1723777966.380942,-26823,37954,True,False
1723777966.381935,-26841,37852,True,False
1723777966.382933,-26859,37822,True,False
1723777966.383937,-26897,37792,True,False
1723777966.38493,-26974,37835,True,False
1723777966.385933,-27090,37878,True,False
1723777966.386926,-27206,37993,True,False
1723777966.387932,-27105,37925,True,False
1723777966.389951,-27043,37893,True,False
1723777966.391966,-27000,37933,True,False
1723777966.392943,-26977,37973,True,False
1723777966.39393,-26992,38050,True,False
1723777966.395965,-27046,37943,True,False
1723777966.397071,-27100,37909,True,False
1723777966.398956,-27193,37911,True,False
1723777966.399941,-27306,37985,True,False
1723777966.400943,-27202,37876,True,False
1723777966.402965,-27137,37839,True,False
1723777966.403942,-27072,37839,True,False
1723777966.404945,-27046,37839,True,False
1723777966.405941,-27020,37911,True,False
1723777966.406934,-27013,37800,True,False
1723777966.408945,-27045,37725,True,False
1723777966.410946,-27097,37722,True,False
1723777966.411936,-27149,37756,True,False
1723777966.41318,-27239,37862,True,False
1723777966.413939,-27329,37785,True,False
1723777966.414934,-27202,37780,True,False
1723777966.415927,-27075,37848,True,False
1723777966.416929,-26987,37916,True,False
1723777966.417936,-26938,38020,True,False
1723777966.418932,-26889,37940,True,False
1723777966.419926,-26840,37933,True,False
1723777966.420969,-26830,37998,True,False
1723777966.421933,-26820,37880,True,False
1723777966.422926,-26830,37834,True,False
1723777966.423932,-26840,37825,True,False
1723777966.424931,-26889,37888,True,False
1723777966.425927,-26977,37768,True,False
1723777966.426927,-27065,37720,True,False
1723777966.427934,-27153,37745,True,False
1723777966.428933,-27279,37770,True,False
1723777966.429932,-27405,37867,True,False
1723777966.430933,-27314,37744,True,False
1723777966.431936,-27223,37694,True,False
1723777966.432933,-27171,37716,True,False
1723777966.433934,-27119,37811,True,False
1723777966.43493,-27106,37722,True,False
